Timestamp,Open,High,Low,Close,Volume
1733504400,1.20327,1.21521,1.20326,1.21521,2652.54606610
1733506200,1.21230,1.22070,1.21219,1.21403,28439.22767825
1733508000,1.21352,1.22447,1.21352,1.22114,2593.66721020
1733509800,1.22174,1.22669,1.22160,1.22160,2592.32962604
1733511600,1.22188,1.22555,1.21891,1.22519,10646.51720529
1733513400,1.22560,1.22560,1.22397,1.22481,2035.56154031
1733515200,1.22879,1.23523,1.22253,1.22253,33249.51711449
1733517000,1.22198,1.22371,1.21514,1.21514,50537.48888125
1733518800,1.22500,1.22701,1.22500,1.22701,98.84897484
1733520600,1.21757,1.21757,1.21535,1.21535,9223.48930272
1733522400,1.21760,1.22012,1.21477,1.22012,6469.60392692
1733524200,1.22651,1.23680,1.22475,1.23680,27922.86231317
1733526000,1.23727,1.23727,1.21862,1.22357,18437.88339902
1733527800,1.23264,1.23574,1.22920,1.22920,1196.84745993
1733529600,1.23012,1.23012,1.22314,1.22505,1942.80364677
1733531400,1.23302,1.23452,1.22760,1.22760,2880.62890070
1733533200,1.22760,1.22760,1.22760,1.22760,0.00000000
1733535000,1.22760,1.22760,1.22760,1.22760,0.00000000
1733536800,1.22760,1.22760,1.22760,1.22760,0.00000000
1733538600,1.22760,1.22760,1.22760,1.22760,0.00000000
1733540400,1.22760,1.22760,1.22760,1.22760,0.00000000
1733542200,1.22760,1.22760,1.22760,1.22760,0.00000000
1733544000,1.22760,1.22760,1.22760,1.22760,0.00000000
1733545800,1.22745,1.22745,1.21305,1.21607,19079.72714572
1733547600,1.21220,1.21220,1.21013,1.21213,1431.48156391
1733549400,1.20979,1.21085,1.20249,1.20557,9463.70434800
1733551200,1.20581,1.20942,1.20566,1.20792,13127.97895607
1733553000,1.21271,1.21429,1.21215,1.21399,5582.99394899
1733554800,1.20195,1.20475,1.20195,1.20470,7572.84962622
1733556600,1.20672,1.21569,1.20672,1.21116,21236.92618233
1733558400,1.21350,1.21499,1.21016,1.21475,21411.00000000
1733560200,1.21587,1.21669,1.21153,1.21340,16670.01265528
1733562000,1.21038,1.21287,1.21038,1.21083,4703.06850333
1733563800,1.20921,1.20955,1.20152,1.20272,480.84929196
1733565600,1.20543,1.20543,1.19616,1.19616,4499.00000000
1733567400,1.19584,1.20093,1.19181,1.19181,14610.17383554
1733569200,1.19732,1.20633,1.19682,1.20633,9058.04477368
1733571000,1.21125,1.21145,1.20722,1.20722,1310.46883997
1733572800,1.20723,1.21130,1.20665,1.21130,2021.80476369
1733574600,1.20633,1.20633,1.20467,1.20467,8301.35635841
1733576400,1.20467,1.20467,1.20467,1.20467,0.00000000
1733578200,1.20786,1.20786,1.20698,1.20698,1689.72028814
1733580000,1.20099,1.20099,1.20099,1.20099,8326.46400053
1733581800,1.20799,1.21299,1.20799,1.21263,283.87055626
1733583600,1.21263,1.21381,1.21263,1.21381,91.88261738
1733585400,1.21381,1.21381,1.21381,1.21381,0.00000000
1733587200,1.22754,1.22770,1.22397,1.22397,22301.30159948
1733589000,1.22397,1.22397,1.22397,1.22397,0.00000000
1733590800,1.20545,1.20545,1.20149,1.20149,18694.19271583
1733592600,1.19844,1.19927,1.19778,1.19778,1695.12295092
1733594400,1.20040,1.20570,1.20040,1.20549,5995.40096703
1733596200,1.20329,1.21360,1.20329,1.21272,4308.38606914
1733598000,1.21522,1.21522,1.20782,1.20782,2000.45638565
1733599800,1.20470,1.20470,1.20300,1.20300,5525.27923423
1733601600,1.21167,1.21469,1.21167,1.21408,16817.55539069
1733603400,1.21666,1.21666,1.21015,1.21328,40889.38473627
1733605200,1.20506,1.20506,1.20404,1.20404,51962.00000000
1733607000,1.20404,1.20404,1.20404,1.20404,0.00000000
1733608800,1.20404,1.20404,1.20404,1.20404,0.00000000
1733610600,1.20319,1.20513,1.20319,1.20513,393.01807044
1733612400,1.20513,1.20513,1.20513,1.20513,0.00000000
1733614200,1.21568,1.21850,1.21316,1.21316,2362.13525842
1733616000,1.21117,1.21117,1.20488,1.20488,228.07871578
1733617800,1.20762,1.20762,1.20740,1.20740,410.19617354
1733619600,1.21629,1.22200,1.21629,1.22127,25662.94336673
1733621400,1.22370,1.22370,1.20611,1.20749,1085.20188023
1733623200,1.20696,1.21137,1.20249,1.21137,3821.63152889
1733625000,1.21225,1.21890,1.21225,1.21425,786.45284806
1733626800,1.21837,1.21940,1.21837,1.21940,125.35048654
1733628600,1.22059,1.22088,1.20983,1.21146,9350.42277940
1733630400,1.20945,1.21394,1.20653,1.21394,188.02572981
1733632200,1.20666,1.20713,1.20343,1.20343,1309.47908893
1733634000,1.20000,1.20102,1.19643,1.19643,23767.68471399
1733635800,1.18819,1.18819,1.18435,1.18437,6025.49911233
1733637600,1.18556,1.19360,1.18549,1.19360,7339.45970343
1733639400,1.19528,1.19553,1.19528,1.19553,470.61447086
1733641200,1.20047,1.20165,1.19886,1.20165,15694.50299616
1733643000,1.20017,1.20606,1.20017,1.20443,5350.51092804
1733644800,1.19616,1.19853,1.19351,1.19351,17115.71873592
1733646600,1.19452,1.19458,1.18068,1.18068,5545.68317483
1733648400,1.19250,1.19655,1.18960,1.19469,7570.85620701
1733650200,1.18844,1.18844,1.17513,1.18409,15669.74141231
1733652000,1.19341,1.19359,1.19341,1.19359,1686.36458758
1733653800,1.19492,1.20385,1.19488,1.20260,12331.31158254
1733655600,1.20628,1.21351,1.20610,1.21237,52288.25861991
1733657400,1.21553,1.21872,1.21390,1.21500,6407.52764041
1733659200,1.20374,1.20374,1.19852,1.19852,648.80574653
1733661000,1.20225,1.20724,1.20225,1.20721,3253.78421526
1733662800,1.20840,1.21238,1.20840,1.21238,5823.26250176
1733664600,1.21373,1.21709,1.21069,1.21691,26383.73822686
1733666400,1.21693,1.21695,1.21044,1.21044,5445.27849241
1733668200,1.20400,1.20400,1.19104,1.19104,27666.12696914
1733670000,1.19286,1.19600,1.18272,1.19324,4451.15570275
1733671800,1.18775,1.19517,1.18751,1.18800,31149.94957023
1733673600,1.18927,1.19668,1.18927,1.19011,33372.51311436
1733675400,1.19087,1.19087,1.18204,1.18546,9312.45937089
1733677200,1.18681,1.18820,1.18204,1.18799,34089.33231778
1733679000,1.18726,1.19437,1.18717,1.19321,26356.35708308
1733680800,1.19348,1.19544,1.18094,1.18420,12344.01005106
1733682600,1.18421,1.18657,1.18130,1.18130,23504.41095139
1733684400,1.18201,1.18237,1.17852,1.18154,5577.92300935
1733686200,1.18000,1.18231,1.17841,1.18126,12813.55616052
1733688000,1.18272,1.18272,1.17805,1.18117,15174.05718533
1733689800,1.18067,1.18464,1.17951,1.18023,4703.52044434
1733691600,1.17888,1.18066,1.17604,1.18050,9861.10013296
1733693400,1.18096,1.18423,1.17998,1.18423,4464.95149277
1733695200,1.18322,1.18590,1.18189,1.18590,3638.58592700
1733697000,1.18899,1.19138,1.18779,1.19028,3377.06145867
1733698800,1.19263,1.19491,1.18937,1.19162,72440.30176151
1733700600,1.19102,1.19737,1.19102,1.19737,9616.91023874
1733702400,1.18686,1.18993,1.17809,1.17809,2879.95478803
1733704200,1.17942,1.17997,1.16844,1.17039,16270.68185610
1733706000,1.17435,1.18106,1.17376,1.18099,4134.84665598
1733707800,1.18251,1.18324,1.16898,1.16955,10138.66282988
1733709600,1.16628,1.17351,1.16389,1.16822,15646.86274148
1733711400,1.16584,1.16774,1.16143,1.16774,1029.80715832
1733713200,1.17049,1.17158,1.16500,1.16593,1947.28302604
1733715000,1.16551,1.16551,1.15559,1.16503,4825.85249296
1733716800,1.16798,1.16991,1.16713,1.16713,351.20801700
1733718600,1.15974,1.16537,1.15927,1.16536,2223.54536692
1733720400,1.16936,1.17157,1.16936,1.17138,2396.60891266
1733722200,1.17156,1.17812,1.16919,1.17812,8211.49988467
1733724000,1.16631,1.16647,1.16000,1.16000,29083.38820575
1733725800,1.15416,1.15831,1.15392,1.15593,8493.47302027
1733727600,1.15597,1.15597,1.14124,1.14959,39362.38770554
1733729400,1.14678,1.16159,1.14678,1.16159,17857.21000185
1733731200,1.15257,1.15283,1.14811,1.15283,10907.79846997
1733733000,1.13782,1.14315,1.12066,1.12374,73852.74627622
1733734800,1.12371,1.13595,1.11661,1.11836,22622.15080049
1733736600,1.11765,1.12570,1.10798,1.12314,324887.95561844
1733738400,1.12076,1.13292,1.12076,1.12201,26905.85844359
1733740200,1.12289,1.13372,1.12228,1.13321,9994.16095409
1733742000,1.13320,1.13320,1.11389,1.11547,117065.23908994
1733743800,1.11202,1.12043,1.09790,1.09867,214764.52946129
1733745600,1.09878,1.11767,1.09276,1.11767,52157.86951414
1733747400,1.11527,1.11692,1.10157,1.11692,26001.64099684
1733749200,1.11722,1.13463,1.11160,1.13402,78667.68826279
1733751000,1.13464,1.14061,1.13113,1.14009,33122.61662638
1733752800,1.13738,1.13910,1.12557,1.12893,22889.50189836
1733754600,1.12987,1.14993,1.12532,1.14993,78754.83114907
1733756400,1.14798,1.15095,1.11700,1.12117,110017.17620583
1733758200,1.12629,1.12629,1.11000,1.11437,25163.91887704
1733760000,1.11522,1.12301,1.11189,1.12138,5893.37763955
1733761800,1.12276,1.13093,1.12243,1.12243,3704.94685541
1733763600,1.12902,1.13046,1.12902,1.13046,1645.42607213
1733765400,1.13046,1.13046,1.11524,1.11524,11083.90307792
1733767200,1.11850,1.12421,1.11818,1.12416,99580.06578732
1733769000,1.12428,1.12632,1.11492,1.11492,5570.95630033
1733770800,1.11558,1.11804,1.10886,1.11798,23370.02560478
1733772600,1.11647,1.11649,1.10730,1.10730,2530.60451567
1733774400,1.10500,1.10670,1.07000,1.07729,334320.86534169
1733776200,1.07842,1.08539,1.03245,1.04651,53063.43521412
1733778000,1.04000,1.05383,0.90212,1.03404,514446.24902141
1733779800,1.02952,1.04050,0.99885,1.00309,81117.06689676
1733781600,1.00244,1.00292,0.92860,0.99229,214417.59651306
1733783400,0.99285,1.01844,0.98184,1.01844,380601.97922684
1733785200,1.01708,1.01845,0.99712,1.01063,132157.18182729
1733787000,1.01041,1.01440,1.00141,1.00889,31826.69484331
1733788800,1.00319,1.02107,0.98148,1.02107,17936.06496547
1733790600,1.02200,1.03680,1.02064,1.02714,14380.37148482
1733792400,1.02845,1.03203,1.01576,1.01576,10966.99018071
1733794200,1.01576,1.02658,1.00449,1.02658,2768.36910951
1733796000,1.02365,1.02365,1.00045,1.00364,1364.15891242
1733797800,1.00073,1.00770,0.99437,0.99437,1389.59106859
1733799600,0.98515,0.98515,0.94570,0.94570,10352.83383153
1733801400,0.96339,0.99232,0.95871,0.98502,12035.88274519
1733803200,0.99090,0.99090,0.97306,0.98281,14912.13764502
1733805000,0.98945,1.00657,0.98914,1.00657,38977.42665821
1733806800,1.00273,1.01777,1.00273,1.00748,10763.52126768
1733808600,1.00030,1.01016,0.99987,1.00928,1022.26578015
1733810400,1.00392,1.01479,0.99967,1.01479,4000.59138340
1733812200,1.01932,1.02364,1.01272,1.01316,49849.24845637
1733814000,1.01280,1.01280,1.00647,1.01040,17052.41567220
1733815800,1.01031,1.01681,1.00739,1.01681,8128.41365748
1733817600,1.01402,1.01880,0.99898,1.01880,2686.14483556
1733819400,1.01026,1.01768,1.00235,1.01393,17405.13670435
1733821200,1.01308,1.02528,1.01105,1.01444,101646.19658463
1733823000,1.01281,1.01922,1.00779,1.01537,48491.40517611
1733824800,1.02012,1.03934,1.02012,1.02928,47788.34586716
1733826600,1.02798,1.03775,1.02752,1.02857,110747.34713295
1733828400,1.02782,1.02793,1.01955,1.02793,15582.77251616
1733830200,1.02633,1.02633,1.01552,1.01969,7714.36924729
1733832000,1.02146,1.02146,1.00672,1.00672,8061.77506576
1733833800,1.00169,1.00169,0.97553,0.97660,87831.03428683
1733835600,0.98801,0.99212,0.98090,0.98162,60227.16752136
1733837400,0.98469,1.00336,0.98413,0.99581,47739.74521666
1733839200,1.00008,1.01144,1.00008,1.01057,81861.99559369
1733841000,1.01075,1.02291,0.99804,1.00967,189447.34948808
1733842800,1.01224,1.01397,0.98777,0.98777,57534.48595360
1733844600,0.98710,0.98855,0.95000,0.95283,113188.18050122
1733846400,0.94587,0.96120,0.93670,0.95000,77898.09305750
1733848200,0.94931,0.97354,0.92745,0.97354,61161.14426230
1733850000,0.96140,0.96358,0.93309,0.93309,9137.17828914
1733851800,0.93646,0.93649,0.91429,0.91447,18589.73214519
1733853600,0.91982,0.94032,0.91060,0.93571,71005.40877735
1733855400,0.93570,0.95595,0.93570,0.94786,13850.07506182
1733857200,0.94796,0.96305,0.94791,0.96072,13882.88316170
1733859000,0.95503,0.96832,0.95503,0.96832,6029.95644915
1733860800,0.96262,0.97546,0.96220,0.97305,1653.46110400
1733862600,0.97675,0.98827,0.97614,0.98326,64594.93554861
1733864400,0.99692,1.02063,0.99692,1.00142,19370.56672622
1733866200,1.01400,1.02096,1.00908,1.01024,52230.57718083
1733868000,1.01193,1.01193,1.00275,1.01065,33813.12740467
1733869800,1.01800,1.01800,1.00954,1.00954,5241.72545543
1733871600,1.02340,1.02882,1.02340,1.02517,8427.29567009
1733873400,1.01780,1.02173,1.01746,1.02173,2042.62637725
1733875200,1.02166,1.02168,1.00848,1.00848,4566.19922910
1733877000,1.00829,1.00829,0.99891,0.99891,5054.29051200
1733878800,0.99003,0.99003,0.97639,0.97640,7454.30664177
1733880600,0.97990,0.98710,0.97990,0.98710,8746.72724560
1733882400,0.97748,0.97748,0.97748,0.97748,88.22246491
1733884200,1.00083,1.01129,1.00083,1.00423,309.00664824
1733886000,1.01474,1.01474,1.01293,1.01293,620.26448595
1733887800,1.01095,1.01095,1.00906,1.00906,115.18918400
1733889600,1.01074,1.01074,1.00919,1.00919,1134.60000000
1733891400,1.01492,1.01492,1.00856,1.00856,3914.17123808
1733893200,1.01689,1.01689,1.00929,1.00929,1471.69964985
1733895000,1.00567,1.00718,1.00567,1.00718,2995.93437722
1733896800,1.01368,1.01546,1.01368,1.01546,454.01922445
1733898600,1.01364,1.01364,1.01015,1.01015,4469.99283727
1733900400,1.01316,1.01316,1.00853,1.00853,1356.06437381
1733902200,1.01436,1.01436,1.00062,1.00062,141.91403064
1733904000,1.01396,1.01396,1.01396,1.01396,462.99868817
1733905800,1.01466,1.02225,1.01466,1.02225,6736.14164664
1733907600,1.01905,1.01905,1.01083,1.01083,1949.02597032
1733909400,1.01270,1.01577,1.01270,1.01577,67.99383646
1733911200,1.01577,1.01577,1.01577,1.01577,0.00000000
1733913000,1.01577,1.01577,1.01577,1.01577,0.00000000
1733914800,1.02002,1.03000,1.02001,1.02545,38878.59889508
1733916600,1.02976,1.03478,1.02680,1.02819,31011.27535179
1733918400,1.03567,1.05015,1.02522,1.05015,27675.69632249
1733920200,1.05290,1.07591,1.05290,1.06931,20427.73078595
1733922000,1.06877,1.08118,1.06639,1.07653,34717.17712963
1733923800,1.08095,1.09563,1.07154,1.08425,34385.47396868
1733925600,1.08615,1.08615,1.07571,1.07911,43452.46202426
1733927400,1.08073,1.09168,1.07776,1.09168,3308.43028896
1733929200,1.09051,1.11466,1.08863,1.11466,17098.71266972
1733931000,1.10193,1.10193,1.08898,1.09068,2121.03387457
1733932800,1.09802,1.10373,1.08791,1.08867,58486.74555988
1733934600,1.09007,1.09007,1.07889,1.08216,119535.95779547
1733936400,1.08396,1.08885,1.08165,1.08167,11466.12939534
1733938200,1.08113,1.08227,1.07718,1.07718,31612.55479825
1733940000,1.07509,1.07650,1.07180,1.07627,42958.99716771
1733941800,1.07870,1.08284,1.07839,1.07885,15040.55348052
1733943600,1.08251,1.08306,1.07852,1.07852,15960.58210204
1733945400,1.08135,1.08334,1.07887,1.08334,15650.79367745
1733947200,1.08545,1.08761,1.08542,1.08761,4611.44879555
1733949000,1.08362,1.09012,1.08135,1.08233,13218.31672612
1733950800,1.08439,1.08534,1.08200,1.08306,4389.93510236
1733952600,1.08395,1.08451,1.08261,1.08261,7342.72727273
1733954400,1.08958,1.09129,1.08900,1.08900,7399.57872536
1733956200,1.08876,1.09495,1.08640,1.09495,10284.34282422
1733958000,1.09263,1.09752,1.09249,1.09362,1442.11436491
1733959800,1.09341,1.09341,1.08727,1.08727,3112.52732111
1733961600,1.08755,1.08755,1.08206,1.08325,7546.42273291
1733963400,1.08509,1.08509,1.08403,1.08403,2842.00000000
1733965200,1.08403,1.08403,1.08403,1.08403,0.00000000
1733967000,1.08276,1.08276,1.07555,1.07555,1776.21233511
1733968800,1.08512,1.08935,1.08311,1.08715,144.39796200
1733970600,1.09066,1.11308,1.09066,1.11308,14853.45337509
1733972400,1.11788,1.13500,1.11336,1.13500,234759.87468787
1733974200,1.12878,1.12878,1.12424,1.12424,9120.08291823
1733976000,1.14000,1.15416,1.14000,1.15416,16954.85872457
1733977800,1.15500,1.15826,1.13537,1.14525,21244.41505647
1733979600,1.14951,1.15519,1.14150,1.15430,53933.19978517
1733981400,1.16095,1.17950,1.16095,1.17038,1526.21902545
1733983200,1.18214,1.18214,1.15450,1.16131,4484.55827377
1733985000,1.15900,1.16898,1.15900,1.16898,3614.69010759
1733986800,1.16504,1.16937,1.16261,1.16758,3884.78940719
1733988600,1.16671,1.16733,1.15670,1.15670,29227.10017595
1733990400,1.16740,1.17409,1.16740,1.17409,50526.14993666
1733992200,1.17146,1.17147,1.16333,1.16333,10257.39467717
1733994000,1.16680,1.17085,1.16673,1.16783,5137.43723324
1733995800,1.16394,1.16483,1.15433,1.16013,6661.81186242
1733997600,1.14777,1.14918,1.14073,1.14918,72400.79844737
1733999400,1.14823,1.14910,1.14348,1.14348,9620.08644245
1734001200,1.14138,1.14585,1.13475,1.13808,64716.83697062
1734003000,1.14183,1.14183,1.13297,1.14072,19859.79619893
1734004800,1.14027,1.14446,1.13817,1.14446,14480.49370177
1734006600,1.14320,1.14664,1.14261,1.14664,3167.39300500
1734008400,1.15388,1.15641,1.15113,1.15455,10139.08939512
1734010200,1.14978,1.14978,1.12609,1.13802,9449.02602671
1734012000,1.13171,1.14521,1.13166,1.14446,2482.53716479
1734013800,1.14396,1.14501,1.12973,1.14358,105681.70267977
1734015600,1.14399,1.14513,1.12244,1.13749,68713.19243632
1734017400,1.12553,1.13848,1.12553,1.13785,41739.50722653
1734019200,1.14526,1.15294,1.14337,1.14337,14359.30798125
1734021000,1.13777,1.14065,1.13465,1.13953,34181.46220748
1734022800,1.14271,1.14419,1.13771,1.13771,12740.40492391
1734024600,1.13951,1.14006,1.13705,1.13983,4460.98947968
1734026400,1.14709,1.15406,1.14709,1.15406,20258.01213645
1734028200,1.15358,1.15358,1.14423,1.14773,11662.17707695
1734030000,1.14738,1.15302,1.14155,1.14155,39845.23484356
1734031800,1.11901,1.12181,1.10543,1.11161,301702.33043714
1734033600,1.11242,1.11242,1.11159,1.11191,5644.23232154
1734035400,1.11887,1.13104,1.11887,1.12858,2263.63052009
1734037200,1.13194,1.13817,1.12826,1.13767,227636.05429881
1734039000,1.13443,1.13443,1.12354,1.12963,3334.02363185
1734040800,1.11533,1.12039,1.10931,1.12000,16867.94976345
1734042600,1.11663,1.12104,1.11221,1.12040,223340.73026611
1734044400,1.11670,1.12094,1.11654,1.11966,1580.70702996
1734046200,1.12279,1.12307,1.12279,1.12307,981.00000000
1734048000,1.12320,1.12446,1.12262,1.12446,35441.42709833
1734049800,1.12446,1.12446,1.12446,1.12446,0.00000000
1734051600,1.10210,1.10249,1.09427,1.09427,853.85847307
1734053400,1.10300,1.10300,1.10105,1.10179,890.20983813
1734055200,1.10333,1.10944,1.10333,1.10944,2896.91708605
1734057000,1.10981,1.11980,1.10981,1.11980,1785.34991102
1734058800,1.11184,1.11184,1.11139,1.11139,2432.58339883
1734060600,1.11072,1.11072,1.11072,1.11072,224.92937217
1734062400,1.10269,1.10269,1.10060,1.10060,5141.93124087
1734064200,1.10048,1.10160,1.10016,1.10155,985.63381339
1734066000,1.09981,1.10067,1.09981,1.10067,25128.21983062
1734067800,1.09779,1.10025,1.09779,1.10025,161.72380439
1734069600,1.09917,1.09917,1.09917,1.09917,202.67694251
1734071400,1.10324,1.10324,1.08728,1.08728,178.88969385
1734073200,1.08177,1.08242,1.07917,1.07984,9389.05504587
1734075000,1.08532,1.08924,1.08531,1.08924,4758.15062115
1734076800,1.09243,1.09531,1.09243,1.09523,16371.69522990
1734078600,1.09915,1.09915,1.09369,1.09445,2970.00652726
1734080400,1.09445,1.09475,1.09126,1.09126,2333.13470000
1734082200,1.09127,1.09127,1.09110,1.09110,2297.87327433
1734084000,1.09073,1.09073,1.08271,1.08271,3333.00000000
1734085800,1.08538,1.10010,1.08517,1.10010,9564.96914989
1734087600,1.10098,1.10372,1.09923,1.10372,7953.78747010
1734089400,1.10063,1.10070,1.09697,1.09697,14566.27000000
1734091200,1.09518,1.11614,1.09504,1.11614,118380.91126760
1734093000,1.11423,1.11423,1.10557,1.11006,22217.84680293
1734094800,1.11241,1.11241,1.09957,1.10310,3825.33968499
1734096600,1.10310,1.10310,1.10310,1.10310,0.00000000
1734098400,1.10418,1.11433,1.10418,1.10783,1674.61927627
1734100200,1.10964,1.11731,1.10887,1.11715,14311.86665526
1734102000,1.11870,1.13047,1.11499,1.12224,93623.12229357
1734103800,1.12054,1.12161,1.08490,1.08747,75283.80677867
1734105600,1.08527,1.09978,1.08025,1.09978,1611.88922863
1734107400,1.09668,1.11123,1.09668,1.10316,51220.79301526
1734109200,1.10034,1.10994,1.10034,1.10994,1325.70993631
1734111000,1.10629,1.10701,1.09743,1.10065,5783.21471407
1734112800,1.10322,1.10322,1.09383,1.09839,1572.06765100
1734114600,1.09899,1.10194,1.09840,1.10194,3166.37622984
1734116400,1.09877,1.09884,1.09877,1.09884,1921.00000000
1734118200,1.10527,1.10551,1.10527,1.10551,5406.05810120
1734120000,1.10338,1.10371,1.10338,1.10371,1398.00000000
1734121800,1.11570,1.11570,1.11570,1.11570,49.96202653
1734123600,1.11244,1.11538,1.11244,1.11403,2979.36883318
1734125400,1.11674,1.11674,1.11018,1.11018,8738.00000000
1734127200,1.11127,1.11127,1.11127,1.11127,141.38286462
1734129000,1.10100,1.10100,1.10068,1.10068,1363.00000000
1734130800,1.11518,1.11636,1.11518,1.11636,466.44199283
1734132600,1.11454,1.12285,1.11454,1.12216,15598.88290290
1734134400,1.12264,1.12435,1.11713,1.12326,15138.81025377
1734136200,1.11201,1.11495,1.11197,1.11495,11039.55109879
1734138000,1.11493,1.12700,1.11493,1.12700,3673.22579087
1734139800,1.12875,1.12875,1.12005,1.12009,3910.73221836
1734141600,1.11883,1.12067,1.11573,1.12065,1325.09593703
1734143400,1.12065,1.12065,1.12065,1.12065,0.00000000
1734145200,1.12193,1.12193,1.11907,1.11907,949.35165027
1734147000,1.11849,1.11849,1.11849,1.11849,35.38851229
1734148800,1.10879,1.10879,1.10709,1.10709,156.23337026
1734150600,1.10558,1.11146,1.10558,1.10919,3640.10521928
1734152400,1.10571,1.10604,1.10513,1.10604,14432.57023494
1734154200,1.10824,1.12484,1.10824,1.12484,235.58363494
1734156000,1.12495,1.12871,1.12495,1.12642,4160.46885647
1734157800,1.11793,1.11848,1.11793,1.11848,188.46265546
1734159600,1.11630,1.11631,1.11174,1.11174,1052.60340000
1734161400,1.11174,1.11174,1.11174,1.11174,0.00000000
1734163200,1.12240,1.12240,1.11431,1.11431,881.81544738
1734165000,1.11397,1.11399,1.11273,1.11273,1084.06710173
1734166800,1.10726,1.10752,1.10726,1.10752,2914.00000000
1734168600,1.10997,1.10997,1.10997,1.10997,682.46162853
1734170400,1.10608,1.10608,1.10608,1.10608,67.49496008
1734172200,1.10398,1.10526,1.10398,1.10526,1917.35820992
1734174000,1.10399,1.10473,1.09845,1.10260,3588.57023494
1734175800,1.10072,1.10072,1.09582,1.09659,20405.21573269
1734177600,1.09835,1.09965,1.09000,1.09000,18092.26014565
1734179400,1.09000,1.09016,1.08298,1.08461,23828.85843289
1734181200,1.08596,1.08600,1.06440,1.07082,4973.45530782
1734183000,1.07378,1.07736,1.06989,1.07064,10630.75738545
1734184800,1.07438,1.08266,1.07333,1.08081,20522.56391950
1734186600,1.08430,1.08430,1.08430,1.08430,480.00000000
1734188400,1.08063,1.08217,1.07805,1.08127,6932.02321211
1734190200,1.07716,1.07957,1.07716,1.07957,2053.00000000
1734192000,1.07393,1.07393,1.07200,1.07200,1419.57063456
1734193800,1.07533,1.07533,1.07421,1.07421,768.11454258
1734195600,1.06950,1.06968,1.06950,1.06968,14908.51587829
1734197400,1.06759,1.06759,1.05629,1.06019,7304.31398788
1734199200,1.05781,1.06134,1.05482,1.05482,30549.85189805
1734201000,1.05738,1.05884,1.05738,1.05884,8381.58171210
1734202800,1.05228,1.05509,1.05175,1.05383,4794.50885603
1734204600,1.05762,1.05935,1.05652,1.05915,8617.69893331
1734206400,1.05464,1.05464,1.05444,1.05444,173.90818994
1734208200,1.04826,1.04826,1.04355,1.04355,7398.21375776
1734210000,1.04559,1.04559,1.04512,1.04541,1116.31921440
1734211800,1.05546,1.05567,1.05486,1.05493,2728.00000000
1734213600,1.05613,1.05783,1.05043,1.05783,6857.96467953
1734215400,1.05890,1.06012,1.05670,1.05906,12152.44709290
