Timestamp,Open,High,Low,Close,Volume
1733428800,1.03934,1.03934,1.03934,1.03934,0.00000
1733430600,1.03934,1.03934,1.03934,1.03934,0.00000
1733432400,1.03934,1.03934,1.03934,1.03934,0.00000
1733434200,1.03934,1.03934,1.03934,1.03934,0.00000
1733436000,1.03934,1.03934,1.03934,1.03934,0.00000
1733437800,1.03934,1.03934,1.03934,1.03934,0.00000
1733439600,1.03934,1.03934,1.03934,1.03934,0.00000
1733441400,1.03934,1.03934,1.03934,1.03934,0.00000
1733443200,1.03934,1.03934,1.03934,1.03934,0.00000
1733445000,1.03934,1.03934,1.03934,1.03934,0.00000
1733446800,1.03934,1.03934,1.03934,1.03934,0.00000
1733448600,0.99246,1.03817,0.99100,1.03817,6173.87035
1733450400,0.99102,1.03798,0.99101,1.03798,284.09714
1733452200,1.03798,1.03798,1.03798,1.03798,0.00000
1733454000,1.03798,1.03798,1.03798,1.03798,0.00000
1733455800,1.03798,1.03798,1.03798,1.03798,0.00000
1733457600,1.03798,1.03798,1.03798,1.03798,0.00000
1733459400,1.03798,1.03798,1.03798,1.03798,0.00000
1733461200,1.03798,1.03798,1.03798,1.03798,0.00000
1733463000,1.03798,1.03798,1.03798,1.03798,0.00000
1733464800,1.03798,1.03798,1.03798,1.03798,0.00000
1733466600,1.03798,1.03798,1.03798,1.03798,0.00000
1733468400,1.03798,1.03798,1.03798,1.03798,0.00000
1733470200,1.03798,1.03798,1.03798,1.03798,0.00000
1733472000,1.03798,1.03798,1.03798,1.03798,0.00000
1733473800,1.03798,1.03798,1.03798,1.03798,0.00000
1733475600,1.03798,1.03798,1.03798,1.03798,0.00000
1733477400,1.03798,1.03798,1.03798,1.03798,0.00000
1733479200,1.03798,1.03798,1.03798,1.03798,0.00000
1733481000,1.03798,1.03798,1.03798,1.03798,0.00000
1733482800,0.99999,1.01150,0.99999,1.01150,1015.18110
1733484600,1.01150,1.01150,1.01150,1.01150,0.00000
1733486400,1.01150,1.01150,1.01150,1.01150,0.00000
1733488200,1.01150,1.01150,1.01150,1.01150,0.00000
1733490000,1.03856,1.03856,1.03856,1.03856,11.47414
1733491800,1.03856,1.03856,1.03856,1.03856,0.00000
1733493600,1.03856,1.03856,1.03856,1.03856,0.00000
1733495400,1.03856,1.03856,1.03856,1.03856,0.00000
1733497200,1.03856,1.03856,1.03856,1.03856,0.00000
1733499000,1.03856,1.03856,1.03856,1.03856,0.00000
1733500800,1.03856,1.03856,1.03856,1.03856,0.00000
1733502600,1.03856,1.03856,1.03856,1.03856,0.00000
1733504400,1.03856,1.03856,1.03856,1.03856,0.00000
1733506200,1.03856,1.03856,1.03856,1.03856,0.00000
1733508000,1.03856,1.03856,1.03856,1.03856,0.00000
1733509800,1.03856,1.03856,1.03856,1.03856,0.00000
1733511600,1.03856,1.03856,1.03856,1.03856,0.00000
1733513400,1.03856,1.03856,1.03856,1.03856,0.00000
1733515200,1.03856,1.03856,1.03856,1.03856,0.00000
1733517000,1.03856,1.03856,1.03856,1.03856,0.00000
1733518800,1.03856,1.03856,1.03856,1.03856,0.00000
1733520600,1.03856,1.03856,1.03856,1.03856,0.00000
1733522400,1.03856,1.03856,1.03856,1.03856,0.00000
1733524200,1.03856,1.03856,1.03856,1.03856,0.00000
1733526000,1.03856,1.03856,1.03856,1.03856,0.00000
1733527800,1.03856,1.03856,1.03856,1.03856,0.00000
1733529600,1.03856,1.03856,1.03856,1.03856,0.00000
1733531400,1.03856,1.03856,1.03856,1.03856,0.00000
1733533200,1.01150,1.03998,0.99102,1.03993,340.53456
1733535000,1.03993,1.03993,1.03993,1.03993,0.00000
1733536800,1.03993,1.03993,1.03993,1.03993,0.00000
1733538600,1.03993,1.03993,1.03993,1.03993,0.00000
1733540400,1.03993,1.03993,1.03993,1.03993,0.00000
1733542200,1.03993,1.03993,1.03993,1.03993,0.00000
1733544000,1.03993,1.03993,1.03993,1.03993,0.00000
1733545800,0.99103,1.03999,0.99101,1.03999,486.89529
1733547600,0.99102,1.03998,0.99102,1.03998,41.25530
1733549400,1.03998,1.03998,1.03998,1.03998,0.00000
1733551200,1.03998,1.03998,1.03998,1.03998,0.00000
1733553000,1.03998,1.03998,1.03998,1.03998,0.00000
1733554800,1.03998,1.03998,1.03998,1.03998,0.00000
1733556600,1.03998,1.03998,1.03998,1.03998,0.00000
1733558400,1.03998,1.03998,1.03998,1.03998,0.00000
1733560200,1.03998,1.03998,1.03998,1.03998,0.00000
1733562000,1.03998,1.03998,1.03998,1.03998,0.00000
1733563800,1.03998,1.03998,1.03998,1.03998,0.00000
1733565600,1.03998,1.03998,1.03998,1.03998,0.00000
1733567400,1.03998,1.03998,1.03998,1.03998,0.00000
1733569200,1.03998,1.03998,1.03998,1.03998,0.00000
1733571000,1.03998,1.03998,1.03998,1.03998,0.00000
1733572800,1.03998,1.03998,1.03998,1.03998,0.00000
1733574600,1.03998,1.03998,1.03998,1.03998,0.00000
1733576400,1.03998,1.03998,1.03998,1.03998,0.00000
1733578200,1.03998,1.03998,1.03998,1.03998,0.00000
1733580000,1.03998,1.03998,1.03998,1.03998,0.00000
1733581800,1.03998,1.03998,1.03998,1.03998,0.00000
1733583600,1.03998,1.03998,1.03998,1.03998,0.00000
1733585400,0.99379,1.03528,0.99379,1.03528,46.44211
1733587200,1.03528,1.03528,1.03528,1.03528,0.00000
1733589000,1.03528,1.03528,1.03528,1.03528,0.00000
1733590800,1.03528,1.03528,1.03528,1.03528,0.00000
1733592600,1.03528,1.03528,1.03528,1.03528,0.00000
1733594400,1.03528,1.03528,1.03528,1.03528,0.00000
1733596200,1.03528,1.03528,1.03528,1.03528,0.00000
1733598000,1.03528,1.03528,1.03528,1.03528,0.00000
1733599800,1.03528,1.03528,1.03528,1.03528,0.00000
1733601600,1.03528,1.03528,1.03528,1.03528,0.00000
1733603400,1.03528,1.03528,1.03528,1.03528,0.00000
1733605200,1.03528,1.03528,1.03528,1.03528,0.00000
1733607000,1.03528,1.03528,1.03528,1.03528,0.00000
1733608800,1.03528,1.03528,1.03528,1.03528,0.00000
1733610600,1.03528,1.03528,1.03528,1.03528,0.00000
1733612400,1.03528,1.03528,1.03528,1.03528,0.00000
1733614200,1.03528,1.03528,1.03528,1.03528,0.00000
1733616000,1.03221,1.03221,1.03221,1.03221,89.95578
1733617800,1.03221,1.03221,1.03221,1.03221,0.00000
1733619600,1.03221,1.03221,1.03221,1.03221,0.00000
1733621400,1.03221,1.03221,1.03221,1.03221,0.00000
1733623200,1.03221,1.03221,1.03221,1.03221,0.00000
1733625000,1.03221,1.03221,1.03221,1.03221,0.00000
1733626800,1.03221,1.03221,1.03221,1.03221,0.00000
1733628600,1.03221,1.03221,1.03221,1.03221,0.00000
1733630400,1.03221,1.03221,1.03221,1.03221,0.00000
1733632200,1.03221,1.03221,1.03221,1.03221,0.00000
1733634000,1.03221,1.03221,1.03221,1.03221,0.00000
1733635800,1.03221,1.03221,1.03221,1.03221,0.00000
1733637600,1.03221,1.03221,1.03221,1.03221,0.00000
1733639400,1.03221,1.03221,1.03221,1.03221,0.00000
1733641200,1.03221,1.03221,1.03221,1.03221,0.00000
1733643000,1.03221,1.03221,1.03221,1.03221,0.00000
1733644800,1.03221,1.03221,1.03221,1.03221,0.00000
1733646600,1.03221,1.03221,1.03221,1.03221,0.00000
1733648400,1.03765,1.03766,1.03765,1.03766,478.50095
1733650200,1.03766,1.03766,1.03766,1.03766,0.00000
1733652000,1.03766,1.03766,1.03766,1.03766,0.00000
1733653800,1.03766,1.03766,1.03766,1.03766,0.00000
1733655600,1.03766,1.03766,1.03766,1.03766,0.00000
1733657400,1.03766,1.03766,1.03766,1.03766,0.00000
1733659200,1.03766,1.03766,1.03766,1.03766,0.00000
1733661000,1.03766,1.03766,1.03766,1.03766,0.00000
1733662800,1.03766,1.03766,1.03766,1.03766,0.00000
1733664600,1.03766,1.03766,1.03766,1.03766,0.00000
1733666400,1.03766,1.03766,1.03766,1.03766,0.00000
1733668200,1.03766,1.03766,1.03766,1.03766,0.00000
1733670000,1.03766,1.03766,1.03766,1.03766,0.00000
1733671800,1.03766,1.03766,1.03766,1.03766,0.00000
1733673600,1.03766,1.03766,1.03766,1.03766,0.00000
1733675400,1.03766,1.03766,1.03766,1.03766,0.00000
1733677200,0.99656,0.99656,0.99655,0.99655,333.54702
1733679000,0.99655,0.99655,0.99655,0.99655,0.00000
1733680800,0.99655,0.99655,0.99655,0.99655,0.00000
1733682600,0.99655,0.99655,0.99655,0.99655,0.00000
1733684400,0.99655,0.99655,0.99655,0.99655,0.00000
1733686200,0.99655,0.99655,0.99655,0.99655,0.00000
1733688000,0.99655,0.99655,0.99655,0.99655,0.00000
1733689800,0.99655,0.99655,0.99655,0.99655,0.00000
1733691600,0.99655,0.99655,0.99655,0.99655,0.00000
1733693400,0.99655,0.99655,0.99655,0.99655,0.00000
1733695200,0.99655,0.99655,0.99655,0.99655,0.00000
1733697000,0.99655,0.99655,0.99655,0.99655,0.00000
1733698800,0.99655,0.99655,0.99655,0.99655,0.00000
1733700600,0.99655,0.99655,0.99655,0.99655,0.00000
1733702400,0.99655,0.99655,0.99655,0.99655,0.00000
1733704200,0.99655,0.99655,0.99655,0.99655,0.00000
1733706000,0.99655,0.99655,0.99655,0.99655,0.00000
1733707800,0.99655,0.99655,0.99655,0.99655,0.00000
1733709600,0.99655,0.99655,0.99655,0.99655,0.00000
1733711400,0.99655,0.99655,0.99655,0.99655,0.00000
1733713200,0.99655,0.99655,0.99655,0.99655,0.00000
1733715000,0.99655,0.99655,0.99655,0.99655,0.00000
1733716800,0.99655,0.99655,0.99655,0.99655,0.00000
1733718600,0.99655,0.99655,0.99655,0.99655,0.00000
1733720400,0.99655,0.99655,0.99655,0.99655,0.00000
1733722200,0.99655,0.99655,0.99655,0.99655,0.00000
1733724000,0.99655,0.99655,0.99655,0.99655,0.00000
1733725800,0.99655,0.99655,0.99655,0.99655,0.00000
1733727600,0.99655,0.99655,0.99655,0.99655,0.00000
1733729400,0.99655,0.99655,0.99655,0.99655,0.00000
1733731200,0.99655,0.99655,0.99655,0.99655,0.00000
1733733000,0.99655,0.99655,0.99655,0.99655,0.00000
1733734800,0.99655,0.99655,0.99655,0.99655,0.00000
1733736600,0.99655,0.99655,0.99655,0.99655,0.00000
1733738400,0.99655,0.99655,0.99655,0.99655,0.00000
1733740200,0.99655,0.99655,0.99655,0.99655,0.00000
1733742000,0.99521,0.99521,0.99521,0.99521,1196.40000
1733743800,0.99521,0.99521,0.99521,0.99521,0.00000
1733745600,0.99521,0.99521,0.99521,0.99521,0.00000
1733747400,0.99521,0.99521,0.99521,0.99521,0.00000
1733749200,0.99521,0.99521,0.99521,0.99521,0.00000
1733751000,0.99521,0.99521,0.99521,0.99521,0.00000
1733752800,0.99521,0.99521,0.99521,0.99521,0.00000
1733754600,0.99521,0.99521,0.99521,0.99521,0.00000
1733756400,0.99521,0.99521,0.99521,0.99521,0.00000
1733758200,0.99521,0.99521,0.99521,0.99521,0.00000
1733760000,0.99758,0.99758,0.99758,0.99758,19.96187
1733761800,0.99758,0.99758,0.99758,0.99758,0.00000
1733763600,0.99758,0.99758,0.99758,0.99758,0.00000
1733765400,0.99758,0.99758,0.99758,0.99758,0.00000
1733767200,0.99758,0.99758,0.99758,0.99758,0.00000
1733769000,0.99758,0.99758,0.99758,0.99758,0.00000
1733770800,0.99758,0.99758,0.99758,0.99758,0.00000
1733772600,0.99758,0.99758,0.99758,0.99758,0.00000
1733774400,0.99758,0.99758,0.99758,0.99758,0.00000
1733776200,1.03983,1.04000,1.03983,1.04000,1120.44840
1733778000,1.04000,1.04000,1.04000,1.04000,0.00000
1733779800,1.04000,1.04000,1.04000,1.04000,0.00000
1733781600,1.04000,1.04000,1.04000,1.04000,0.00000
1733783400,1.04000,1.04000,1.04000,1.04000,0.00000
1733785200,1.04000,1.04000,1.04000,1.04000,0.00000
1733787000,1.04000,1.04000,1.04000,1.04000,0.00000
1733788800,1.04000,1.04000,1.04000,1.04000,0.00000
1733790600,1.04000,1.04000,1.04000,1.04000,0.00000
1733792400,1.04000,1.04000,1.04000,1.04000,0.00000
1733794200,1.04000,1.04000,1.04000,1.04000,0.00000
1733796000,1.04000,1.04000,1.04000,1.04000,0.00000
1733797800,1.04000,1.04000,1.04000,1.04000,0.00000
1733799600,1.04000,1.04000,1.04000,1.04000,0.00000
1733801400,1.04000,1.04000,1.04000,1.04000,0.00000
1733803200,1.04000,1.04000,1.04000,1.04000,0.00000
1733805000,1.04000,1.04000,1.04000,1.04000,0.00000
1733806800,1.04000,1.04000,1.04000,1.04000,0.00000
1733808600,1.04000,1.04000,1.04000,1.04000,0.00000
1733810400,1.04000,1.04000,1.04000,1.04000,0.00000
1733812200,1.04000,1.04000,1.04000,1.04000,0.00000
1733814000,0.99942,0.99942,0.99941,0.99941,455.23565
1733815800,0.99941,0.99941,0.99941,0.99941,0.00000
1733817600,0.99941,0.99941,0.99941,0.99941,0.00000
1733819400,0.99941,0.99941,0.99941,0.99941,0.00000
1733821200,0.99941,0.99941,0.99941,0.99941,0.00000
1733823000,0.99941,0.99941,0.99941,0.99941,0.00000
1733824800,0.99941,0.99941,0.99941,0.99941,0.00000
1733826600,0.99941,0.99941,0.99941,0.99941,0.00000
1733828400,0.99941,0.99941,0.99941,0.99941,0.00000
1733830200,0.99941,0.99941,0.99941,0.99941,0.00000
1733832000,0.99941,0.99941,0.99941,0.99941,0.00000
1733833800,0.99941,0.99941,0.99941,0.99941,0.00000
1733835600,0.99941,0.99941,0.99941,0.99941,0.00000
1733837400,0.99941,0.99941,0.99941,0.99941,0.00000
1733839200,0.99941,0.99941,0.99941,0.99941,0.00000
1733841000,0.99941,0.99941,0.99941,0.99941,0.00000
1733842800,0.99941,0.99941,0.99941,0.99941,0.00000
1733844600,0.99941,0.99941,0.99941,0.99941,0.00000
1733846400,0.99941,0.99941,0.99941,0.99941,0.00000
1733848200,0.99941,0.99941,0.99941,0.99941,0.00000
1733850000,0.99417,0.99417,0.99416,0.99416,1400.00000
1733851800,0.99416,0.99416,0.99416,0.99416,0.00000
1733853600,0.99416,0.99416,0.99416,0.99416,0.00000
1733855400,0.99416,0.99416,0.99416,0.99416,0.00000
1733857200,0.99416,0.99416,0.99416,0.99416,0.00000
1733859000,0.99416,0.99416,0.99416,0.99416,0.00000
1733860800,0.99416,0.99416,0.99416,0.99416,0.00000
1733862600,0.99416,0.99416,0.99416,0.99416,0.00000
1733864400,0.99416,0.99416,0.99416,0.99416,0.00000
1733866200,0.99416,0.99416,0.99416,0.99416,0.00000
1733868000,0.99416,0.99416,0.99416,0.99416,0.00000
1733869800,0.99416,0.99416,0.99416,0.99416,0.00000
1733871600,0.99416,0.99416,0.99416,0.99416,0.00000
1733873400,0.99416,0.99416,0.99416,0.99416,0.00000
1733875200,0.99416,0.99416,0.99416,0.99416,0.00000
1733877000,0.99416,0.99416,0.99416,0.99416,0.00000
1733878800,0.99416,0.99416,0.99416,0.99416,0.00000
1733880600,0.99416,0.99416,0.99416,0.99416,0.00000
1733882400,0.99416,0.99416,0.99416,0.99416,0.00000
1733884200,0.99416,0.99416,0.99416,0.99416,0.00000
1733886000,0.99416,0.99416,0.99416,0.99416,0.00000
1733887800,0.99416,0.99416,0.99416,0.99416,0.00000
1733889600,0.99416,0.99416,0.99416,0.99416,0.00000
1733891400,0.99416,0.99416,0.99416,0.99416,0.00000
1733893200,0.99416,0.99416,0.99416,0.99416,0.00000
1733895000,0.99416,0.99416,0.99416,0.99416,0.00000
1733896800,0.99416,0.99416,0.99416,0.99416,0.00000
1733898600,0.99416,0.99416,0.99416,0.99416,0.00000
1733900400,0.99416,0.99416,0.99416,0.99416,0.00000
1733902200,0.99416,0.99416,0.99416,0.99416,0.00000
1733904000,0.99416,0.99416,0.99416,0.99416,0.00000
1733905800,0.99416,0.99416,0.99416,0.99416,0.00000
1733907600,0.99416,0.99416,0.99416,0.99416,0.00000
1733909400,0.99416,0.99416,0.99416,0.99416,0.00000
1733911200,0.99416,0.99416,0.99416,0.99416,0.00000
1733913000,0.99416,0.99416,0.99416,0.99416,0.00000
1733914800,0.99416,0.99416,0.99416,0.99416,0.00000
1733916600,0.99416,0.99416,0.99416,0.99416,0.00000
1733918400,0.99416,0.99416,0.99416,0.99416,0.00000
1733920200,0.99416,0.99416,0.99416,0.99416,0.00000
1733922000,0.99416,0.99416,0.99416,0.99416,0.00000
1733923800,0.99416,0.99416,0.99416,0.99416,0.00000
1733925600,0.99416,0.99416,0.99416,0.99416,0.00000
1733927400,0.99416,0.99416,0.99416,0.99416,0.00000
1733929200,0.99416,0.99416,0.99416,0.99416,0.00000
1733931000,0.99416,0.99416,0.99416,0.99416,0.00000
1733932800,0.99416,0.99416,0.99416,0.99416,0.00000
1733934600,0.99416,0.99416,0.99416,0.99416,0.00000
1733936400,0.99416,0.99416,0.99416,0.99416,0.00000
1733938200,0.99416,0.99416,0.99416,0.99416,0.00000
1733940000,0.99416,0.99416,0.99416,0.99416,0.00000
1733941800,0.99416,0.99416,0.99416,0.99416,0.00000
1733943600,0.99416,0.99416,0.99416,0.99416,0.00000
1733945400,0.99416,0.99416,0.99416,0.99416,0.00000
1733947200,0.99416,0.99416,0.99416,0.99416,0.00000
1733949000,0.99416,0.99416,0.99416,0.99416,0.00000
