Timestamp,Open,High,Low,Close,Volume
1733428800,3831.0,3847.0,3799.5,3806.5,2654.28028400
1733430600,3806.5,3837.5,3783.8,3831.3,1852.99774020
1733432400,3830.9,3855.0,3823.8,3850.4,345.05602194
1733434200,3850.7,3861.5,3841.6,3860.1,215.50977815
1733436000,3860.1,3865.6,3672.0,3756.8,1270.39841388
1733437800,3754.9,3840.2,3754.9,3811.6,946.85984654
1733439600,3809.9,3824.4,3772.5,3817.1,545.58577254
1733441400,3817.8,3817.8,3781.7,3791.2,109.34636894
1733443200,3788.0,3828.3,3786.3,3826.3,336.92542865
1733445000,3826.6,3885.0,3826.6,3865.1,404.16761930
1733446800,3866.6,3870.9,3846.2,3868.5,112.69924539
1733448600,3869.6,3889.0,3869.6,3871.2,204.37603033
1733450400,3861.4,3870.1,3853.0,3869.3,56.20848975
1733452200,3864.3,3878.7,3862.1,3878.7,34.04206105
1733454000,3874.8,3877.7,3857.4,3871.4,109.19972596
1733455800,3878.3,3914.3,3878.0,3914.3,66.18518249
1733457600,3908.0,3915.2,3892.0,3892.7,40.30378837
1733459400,3895.8,3907.0,3894.8,3906.6,16.98613259
1733461200,3904.3,3904.3,3885.9,3886.4,37.06708159
1733463000,3886.9,3895.6,3877.6,3891.7,33.63507106
1733464800,3892.5,3926.2,3892.5,3922.9,59.40991823
1733466600,3925.7,3930.3,3906.7,3910.6,128.98413253
1733468400,3910.5,3910.5,3896.1,3902.1,305.70709699
1733470200,3901.1,3908.1,3889.4,3895.7,60.17940711
1733472000,3896.2,3911.8,3893.1,3906.8,61.94512877
1733473800,3906.8,3907.2,3881.4,3882.0,151.15399876
1733475600,3882.0,3884.7,3861.1,3863.4,95.71329754
1733477400,3861.6,3888.8,3860.4,3873.1,93.11426107
1733479200,3871.7,3875.5,3850.0,3860.1,161.55623345
1733481000,3859.8,3878.6,3855.4,3868.0,124.40887327
1733482800,3867.6,3882.4,3857.5,3866.3,128.96626508
1733484600,3865.6,3870.8,3855.9,3868.8,96.87072566
1733486400,3870.1,3886.4,3867.9,3872.5,86.53010617
1733488200,3871.7,3881.3,3836.8,3841.2,274.53283801
1733490000,3840.8,3858.9,3839.7,3849.9,222.52261127
1733491800,3852.1,3897.7,3846.3,3891.6,336.61445028
1733493600,3892.5,3921.5,3878.7,3920.3,111.51905717
1733495400,3921.2,3989.0,3908.0,3989.0,748.93375460
1733497200,3988.6,4036.2,3979.0,4028.0,2001.34716549
1733499000,4027.8,4044.7,3986.7,3997.7,393.76496995
1733500800,3997.2,4013.2,3986.4,4011.6,215.92276999
1733502600,4010.5,4019.3,4000.3,4008.5,195.58204234
1733504400,4008.5,4029.6,4008.5,4029.2,132.43695981
1733506200,4030.3,4048.3,4021.4,4021.4,1473.02085956
1733508000,4021.9,4046.9,4014.9,4043.8,538.24742295
1733509800,4044.6,4063.7,4041.3,4056.8,333.46163927
1733511600,4058.2,4077.6,4050.3,4075.1,365.40732832
1733513400,4073.8,4081.3,4055.4,4077.6,565.65293851
1733515200,4074.7,4097.4,4071.7,4082.5,396.66713142
1733517000,4081.4,4086.9,4031.0,4051.1,636.93606418
1733518800,4052.7,4063.4,4038.4,4062.1,151.58301297
1733520600,4061.9,4062.5,4025.5,4029.6,119.43292547
1733522400,4029.1,4047.6,4028.9,4045.7,76.20850781
1733524200,4044.0,4044.5,4028.4,4030.4,48.98164863
1733526000,4030.3,4033.1,3998.0,4011.1,103.79191191
1733527800,4008.1,4022.9,4005.9,4006.7,38.31639242
1733529600,4004.7,4021.5,3999.0,4020.5,126.51933630
1733531400,4018.7,4031.5,4009.7,4019.3,44.75650303
1733533200,4019.8,4021.6,3993.9,4004.1,38.69751531
1733535000,4004.1,4004.1,4004.1,4004.1,0.00000000
1733536800,4004.1,4004.1,4004.1,4004.1,0.00000000
1733538600,4004.1,4004.1,4004.1,4004.1,0.00000000
1733540400,4004.1,4004.1,4004.1,4004.1,0.00000000
1733542200,4004.1,4004.1,4004.1,4004.1,0.00000000
1733544000,4004.1,4004.1,4004.1,4004.1,0.00000000
1733545800,4000.4,4008.5,3990.6,4003.3,111.45098286
1733547600,3999.4,4007.2,3992.2,4002.8,10.24889502
1733549400,4000.5,4000.5,3988.7,3993.9,24.11376615
1733551200,3995.7,3997.6,3985.1,3990.2,6.82566027
1733553000,3991.8,3996.6,3981.5,3984.8,1298.23907893
1733554800,3981.7,3989.7,3974.3,3986.4,56.83314826
1733556600,3986.7,3995.0,3983.7,3991.7,1065.88136132
1733558400,3991.5,4000.3,3986.3,3990.9,302.93952552
1733560200,3990.5,3992.2,3977.2,3985.3,2114.41872084
1733562000,3984.6,3995.1,3984.6,3995.1,646.87694818
1733563800,3995.1,3995.8,3985.9,3990.0,9.11257831
1733565600,3985.7,3989.9,3979.4,3985.7,15.85018002
1733567400,3985.2,3987.2,3980.9,3984.7,3.23591603
1733569200,3985.6,4007.4,3985.5,4007.4,17.29844908
1733571000,4005.7,4010.6,3997.4,4004.7,231.20959098
1733572800,4002.8,4008.3,3995.5,4002.1,12.35150823
1733574600,4002.1,4005.1,3996.8,3999.7,6.76091809
1733576400,4003.7,4012.3,4003.6,4006.1,46.70608728
1733578200,4004.6,4004.6,3996.9,3998.7,16.97987334
1733580000,3998.3,3999.2,3980.8,3990.6,133.82167692
1733581800,3994.4,4011.0,3993.4,3999.5,170.42045820
1733583600,4000.6,4003.6,3992.2,3995.4,34.95058391
1733585400,3995.1,4011.4,3993.2,4009.7,35.05572902
1733587200,4010.9,4010.9,3995.5,4001.2,48.81114869
1733589000,3998.1,4006.7,3992.0,3999.5,19.77326988
1733590800,4000.9,4001.6,3991.4,3998.8,10.28259802
1733592600,3998.0,3998.3,3990.9,3995.9,11.31258038
1733594400,3996.2,4008.2,3996.1,4004.0,32.00119352
1733596200,4003.7,4019.9,4002.1,4015.8,14.55769109
1733598000,4018.2,4025.0,4015.8,4018.0,476.04625946
1733599800,4009.3,4022.9,4008.0,4014.6,55.24439888
1733601600,4017.8,4021.2,4013.0,4015.7,320.56277531
1733603400,4013.7,4027.2,4013.6,4020.4,33.71354210
1733605200,4021.9,4025.7,4013.7,4014.8,7.92648781
1733607000,4015.1,4015.7,4003.1,4009.2,21.10231796
1733608800,4008.6,4012.3,3999.1,3999.1,12.78694462
1733610600,3999.3,4009.3,3996.2,3998.3,13.78908834
1733612400,4005.1,4010.7,4001.6,4010.7,662.73860945
1733614200,4010.4,4015.1,3999.8,4000.1,25.73528205
1733616000,3997.9,4008.5,3997.6,4007.1,41.59713753
1733617800,4004.2,4009.1,4002.0,4009.0,10.56437724
1733619600,4008.0,4012.6,4003.5,4004.0,11.49696272
1733621400,4000.6,4001.0,3990.1,3996.6,114.06389841
1733623200,3995.5,4005.8,3992.9,4005.8,33.59490730
1733625000,4005.9,4005.9,3998.9,3998.9,7.22348062
1733626800,4002.5,4009.0,3999.8,4001.4,162.82045692
1733628600,4001.4,4002.2,3992.1,3992.7,12.31522284
1733630400,3993.6,3998.5,3989.8,3989.8,5.26408836
1733632200,3989.9,3993.0,3983.1,3983.1,8.24828240
1733634000,3982.0,3983.7,3970.4,3974.0,10.45410507
1733635800,3980.0,3982.7,3965.0,3973.6,11.08156613
1733637600,3974.1,3976.4,3963.5,3976.3,17.30617535
1733639400,3981.8,3984.8,3979.3,3980.9,1.62624451
1733641200,3980.0,3987.8,3977.3,3987.8,13.22254289
1733643000,3988.3,3988.3,3983.7,3984.4,2.21724502
1733644800,3983.0,3983.0,3954.0,3961.4,37.18552750
1733646600,3961.5,3967.1,3943.9,3943.9,78.78236912
1733648400,3941.0,3959.8,3941.0,3956.5,27.80954762
1733650200,3956.7,3958.2,3926.7,3939.0,47.39892671
1733652000,3944.2,3959.8,3943.3,3959.8,44.37831647
1733653800,3958.6,3967.5,3957.9,3965.1,4.73950536
1733655600,3963.9,3975.9,3958.5,3975.9,34.44826141
1733657400,3973.7,3981.9,3971.9,3974.5,23.79160420
1733659200,3972.8,3977.3,3964.5,3977.3,14.29694713
1733661000,3976.2,3995.5,3974.5,3989.4,24.08175742
1733662800,3986.4,3997.6,3985.9,3995.8,16.64188201
1733664600,3997.0,4005.0,3991.6,4001.5,59.49130058
1733666400,4000.1,4000.1,3990.3,3990.3,15.30660614
1733668200,3991.2,3995.7,3983.0,3983.0,13.73599806
1733670000,3983.8,3984.5,3958.7,3981.6,366.20637353
1733671800,3980.0,4001.2,3976.6,3993.2,417.20704026
1733673600,3994.5,4002.2,3985.2,3987.6,89.89213386
1733675400,3987.5,3990.3,3978.1,3986.2,165.92838163
1733677200,3986.2,3991.6,3976.6,3987.7,173.24966236
1733679000,3986.9,3992.7,3983.9,3986.6,80.69726380
1733680800,3987.8,3989.5,3968.7,3972.5,64.81782130
1733682600,3972.5,3976.8,3969.0,3973.2,46.11290363
1733684400,3970.3,3977.1,3966.0,3970.7,46.99297294
1733686200,3974.8,3994.3,3974.8,3992.3,80.85259902
1733688000,3992.1,3993.7,3983.3,3989.0,60.35670106
1733689800,3986.5,3989.6,3978.4,3978.4,27.69509681
1733691600,3979.1,3987.5,3977.4,3987.5,46.38356365
1733693400,3988.3,3995.4,3987.4,3993.6,24.76379379
1733695200,3991.7,4000.0,3991.1,3999.8,68.51504507
1733697000,4000.1,4013.2,3999.6,4013.1,39.53341026
